training_loss,validation_loss
3.1150706e-05,2.753109e-05
3.200687e-05,2.7881375e-05
3.1753963e-05,2.803377e-05
3.27247e-05,2.7006248e-05
3.0390305e-05,2.721104e-05
3.1472955e-05,2.6882488e-05
3.06781e-05,2.7268974e-05
3.2441058e-05,3.0688967e-05
2.9543913e-05,2.7201639e-05
3.0682077e-05,2.8468481e-05
3.0125047e-05,2.953683e-05
3.025509e-05,2.8889093e-05
3.0045503e-05,3.8211525e-05
3.096129e-05,2.7142385e-05
3.0986896e-05,2.9371578e-05
3.1578566e-05,2.6253781e-05
2.9877208e-05,2.6510463e-05
2.9368888e-05,2.7158118e-05
3.0054587e-05,4.4382494e-05
2.9352608e-05,2.6627844e-05
2.9425928e-05,2.5726336e-05
2.9344721e-05,2.5692721e-05
2.9273062e-05,2.6094125e-05
2.9515235e-05,2.599656e-05
2.8940985e-05,3.0815332e-05
2.8835095e-05,2.7861313e-05
2.9046054e-05,2.5181325e-05
2.9576153e-05,2.9063824e-05
2.8553848e-05,2.9365337e-05
2.888092e-05,3.4831748e-05
2.8654995e-05,4.7184894e-05
2.8739147e-05,2.5059826e-05
2.8419741e-05,3.0198682e-05
2.915806e-05,2.6475094e-05
2.7811639e-05,2.5149378e-05
2.8804236e-05,2.5194102e-05
2.8625895e-05,2.5632715e-05
2.8157465e-05,2.79662e-05
2.7888202e-05,2.4971647e-05
2.8206752e-05,2.4615178e-05
2.8443657e-05,2.7577218e-05
2.773383e-05,2.4842315e-05
2.93166e-05,2.4801058e-05
2.6817495e-05,2.4454432e-05
2.7941594e-05,3.1962823e-05
2.7499578e-05,2.7605967e-05
2.748635e-05,2.4980736e-05
2.7663824e-05,2.5726598e-05
2.8009867e-05,2.4269399e-05
2.7148384e-05,2.4572655e-05
2.724971e-05,2.532023e-05
2.9034985e-05,2.4090763e-05
2.7003944e-05,2.3990695e-05
2.7229073e-05,3.276116e-05
2.7472477e-05,2.4228317e-05
2.6926535e-05,2.4352637e-05
2.6754804e-05,2.4125078e-05
2.7420623e-05,2.5823196e-05
2.6820382e-05,2.447509e-05
2.679848e-05,2.3760593e-05
2.7019187e-05,2.336122e-05
2.781903e-05,2.3959048e-05
2.602696e-05,2.4104964e-05
2.6789596e-05,2.5024034e-05
2.6740885e-05,2.8830622e-05
2.6298774e-05,3.0062569e-05
2.670682e-05,2.478546e-05
2.6492837e-05,2.488289e-05
2.6370935e-05,2.558892e-05
2.6472793e-05,2.6749798e-05
2.6419695e-05,2.4898452e-05
2.5976356e-05,2.3500961e-05
2.6027006e-05,2.4080651e-05
2.5873782e-05,2.3076833e-05
2.6201069e-05,2.684494e-05
2.5853895e-05,2.361735e-05
2.6631016e-05,2.4063605e-05
2.5555948e-05,2.3459423e-05
2.6114716e-05,2.861318e-05
2.5851556e-05,2.3962852e-05
2.6017546e-05,2.4010782e-05
2.5225962e-05,2.3655122e-05
2.574682e-05,2.6087606e-05
2.5403619e-05,2.820968e-05
2.5496163e-05,3.553707e-05
2.5245428e-05,7.5355645e-05
2.5370673e-05,2.2936234e-05
2.5267898e-05,2.2332591e-05
2.5945566e-05,2.3369796e-05
2.5154293e-05,2.742721e-05
2.5166984e-05,2.2755747e-05
2.577045e-05,2.4019364e-05
2.5256084e-05,2.7213719e-05
2.4680568e-05,2.3568302e-05
2.5642328e-05,2.3425006e-05
2.5041709e-05,2.2827666e-05
2.4786183e-05,2.2229902e-05
2.525662e-05,2.2342001e-05
2.5093608e-05,2.2434666e-05
2.4707417e-05,2.3061326e-05
2.4850136e-05,2.5828023e-05
2.4669993e-05,2.2883523e-05
2.4582403e-05,2.4191091e-05
2.5072759e-05,2.2632836e-05
2.4270548e-05,3.1560412e-05
2.4613691e-05,2.1920623e-05
2.4898047e-05,2.2552886e-05
2.5681285e-05,2.2679853e-05
2.3917979e-05,2.2614848e-05
2.38501e-05,2.6510512e-05
2.4561577e-05,2.5463516e-05
2.45151e-05,2.1986165e-05
2.4159623e-05,2.464721e-05
2.4170608e-05,2.3164672e-05
2.5158173e-05,2.195097e-05
2.409745e-05,2.466069e-05
2.4009103e-05,2.1625581e-05
2.4349474e-05,2.1432823e-05
2.4553663e-05,2.1530708e-05
2.4028252e-05,2.2335938e-05
2.3878129e-05,4.125392e-05
2.3971526e-05,2.1695396e-05
2.385557e-05,2.1480391e-05
2.3952345e-05,2.2240014e-05
2.3763005e-05,2.1932661e-05
2.3958117e-05,2.452073e-05
2.4169449e-05,2.3323104e-05
2.3714623e-05,2.166806e-05
2.3645953e-05,3.3137152e-05
2.383666e-05,2.8348657e-05
2.356504e-05,2.6383754e-05
2.3524359e-05,2.2261673e-05
2.3739865e-05,2.1041062e-05
2.4566423e-05,2.2807979e-05
2.3946415e-05,2.197046e-05
2.3164614e-05,2.2357914e-05
2.3416358e-05,2.0939438e-05
2.3282953e-05,2.5057894e-05
2.371696e-05,2.2276052e-05
2.335133e-05,2.3359704e-05
2.3371898e-05,2.1723125e-05
2.3348895e-05,2.2766646e-05
2.3968449e-05,2.1675516e-05
2.2751645e-05,2.9491557e-05
2.377499e-05,2.1142465e-05
2.330682e-05,2.1135864e-05
2.3237324e-05,2.162405e-05
2.3043209e-05,2.1825103e-05
2.3062032e-05,2.3839055e-05
2.331419e-05,2.0635796e-05
2.2880737e-05,2.2045355e-05
2.2933225e-05,2.2608929e-05
2.3115024e-05,2.1106174e-05
2.2752758e-05,2.0618618e-05
2.2724189e-05,2.3089735e-05
2.3318325e-05,2.060433e-05
2.2886765e-05,2.0867115e-05
2.3148554e-05,2.84175e-05
2.2134976e-05,2.2304637e-05
2.2969914e-05,2.045059e-05
2.2717608e-05,2.1450376e-05
2.3323279e-05,2.5691943e-05
2.2579046e-05,2.082664e-05
2.2742988e-05,2.1236257e-05
2.2741726e-05,2.033096e-05
2.2520802e-05,2.031214e-05
2.254805e-05,2.182752e-05
2.239908e-05,2.0632071e-05
2.3144312e-05,2.3938388e-05
2.3020535e-05,2.065471e-05
2.2093944e-05,2.1905611e-05
2.2177162e-05,2.1225123e-05
2.2712047e-05,2.0367808e-05
2.2351202e-05,2.104772e-05
2.1948303e-05,2.0506675e-05
2.2535754e-05,2.0449224e-05
2.2181295e-05,2.409046e-05
2.2199294e-05,2.5094227e-05
2.211494e-05,2.0331452e-05
2.237142e-05,1.9927125e-05
2.2193395e-05,2.0154808e-05
2.194719e-05,1.9872281e-05
2.2404778e-05,2.2771468e-05
2.205062e-05,2.012676e-05
2.1781232e-05,2.0313624e-05
2.2058155e-05,2.0612359e-05
2.1769012e-05,2.013013e-05
2.2239305e-05,1.9810994e-05
2.208038e-05,1.9916206e-05
2.1987778e-05,2.102252e-05
2.2002347e-05,4.1819298e-05
2.1882448e-05,2.0749054e-05
2.1682436e-05,2.010366e-05
2.1948745e-05,2.021583e-05
2.2131511e-05,2.0994885e-05
2.2185637e-05,2.0042988e-05
2.12552e-05,1.982464e-05
2.214632e-05,2.283373e-05
2.2083836e-05,1.959703e-05
2.1528991e-05,2.0670366e-05
2.1679922e-05,1.9724683e-05
2.1477248e-05,2.4319066e-05
2.1689224e-05,1.9534216e-05
2.1353213e-05,2.1093641e-05
2.1623657e-05,2.2516037e-05
2.146252e-05,2.1815224e-05
2.1614507e-05,1.9911451e-05
2.1498212e-05,1.9699863e-05
2.181912e-05,1.9662439e-05
2.134072e-05,2.0775762e-05
2.1300133e-05,2.644882e-05
2.1302301e-05,3.884843e-05
2.12556e-05,2.013394e-05
2.1324342e-05,2.1489985e-05
2.174631e-05,2.112937e-05
2.1110569e-05,2.0457797e-05
2.1140644e-05,1.9908202e-05
2.1416732e-05,2.1726255e-05
2.1205413e-05,1.968588e-05
2.181963e-05,2.1453194e-05
2.0837424e-05,2.456816e-05
2.1402222e-05,1.9942096e-05
2.1127087e-05,1.954847e-05
2.1192594e-05,2.21125e-05
2.0887308e-05,1.9348578e-05
2.1344336e-05,1.9376463e-05
2.094799e-05,1.9584812e-05
2.1332908e-05,2.1925827e-05
2.0938978e-05,2.0417412e-05
2.1229987e-05,1.9060544e-05
2.1105552e-05,1.9445086e-05
2.1018486e-05,1.959899e-05
2.0690095e-05,1.9303938e-05
2.0930001e-05,1.9342953e-05
2.1270576e-05,2.2769116e-05
2.0657219e-05,1.9513665e-05
2.103028e-05,2.0260068e-05
2.1066247e-05,2.0259144e-05
2.1722666e-05,1.9274737e-05
2.0357678e-05,2.0075706e-05
2.0651734e-05,2.4295137e-05
2.1033995e-05,2.4572451e-05
2.0887031e-05,2.6877042e-05
2.0614221e-05,2.0742125e-05
2.1155678e-05,1.8802877e-05
2.076797e-05,1.9806272e-05
2.118211e-05,1.8901519e-05
2.0603464e-05,1.948288e-05
2.0723122e-05,1.9204808e-05
2.0770774e-05,2.3130637e-05
2.0586273e-05,2.2100116e-05
2.0673082e-05,2.6958713e-05
2.0928566e-05,1.9427966e-05
2.0751533e-05,1.8935914e-05
2.0524074e-05,1.8872513e-05
2.0364934e-05,1.8930536e-05
2.0913973e-05,3.132964e-05
2.0567242e-05,1.9120456e-05
2.0299243e-05,1.9048275e-05
2.0848847e-05,1.8866282e-05
2.0516789e-05,2.0101848e-05
2.0315689e-05,2.036543e-05
2.0214906e-05,1.9232526e-05
2.0737507e-05,1.9151785e-05
2.0182459e-05,1.8864504e-05
2.0422953e-05,4.414634e-05
2.0360516e-05,1.9049681e-05
2.0186597e-05,1.8588355e-05
2.0285943e-05,1.8986804e-05
2.0155045e-05,1.8864359e-05
2.0219954e-05,1.8484689e-05
2.0403564e-05,1.898493e-05
2.0048317e-05,2.0135469e-05
2.0136744e-05,1.8345305e-05
2.0237834e-05,1.8414337e-05
2.0437874e-05,2.270044e-05
2.0159152e-05,2.5091425e-05
2.0264488e-05,1.886468e-05
2.0247444e-05,1.900096e-05
1.9881312e-05,2.423035e-05
2.0134059e-05,1.8457089e-05
2.0072417e-05,2.211289e-05
2.0048496e-05,2.3481474e-05
1.9946461e-05,1.912218e-05
2.0073625e-05,1.9878278e-05
1.9765748e-05,1.9653593e-05
2.0179634e-05,1.8752613e-05
2.0112015e-05,2.7887823e-05
1.9886287e-05,1.8470502e-05
1.9878411e-05,1.8587487e-05
1.979025e-05,1.8764984e-05
1.9990151e-05,1.9227633e-05
2.0245432e-05,1.9617766e-05
2.0213454e-05,1.8373068e-05
1.9573836e-05,1.8539424e-05
1.9769072e-05,1.820954e-05
1.9902864e-05,1.9513142e-05
1.9664632e-05,1.9307947e-05
1.9776324e-05,1.824406e-05
1.9828894e-05,1.847072e-05
1.9776046e-05,1.9221456e-05
1.9768768e-05,1.917937e-05
1.971222e-05,1.8221102e-05
1.96531e-05,2.9556133e-05
1.9587203e-05,1.9384865e-05
1.9673947e-05,1.9437006e-05
1.965223e-05,3.0484964e-05
1.9563962e-05,1.803783e-05
1.96685e-05,1.8307297e-05
1.9655452e-05,1.8227409e-05
1.9509836e-05,2.0133117e-05
1.9629893e-05,7.9295474e-05
1.9653075e-05,1.8698167e-05
1.9588073e-05,1.9564075e-05
1.9647738e-05,1.8604956e-05
1.9351162e-05,1.860937e-05
2.0026699e-05,7.36675e-05
1.9469448e-05,1.7789904e-05
1.9238585e-05,1.8639039e-05
1.9847921e-05,1.8226232e-05
1.922228e-05,1.8210585e-05
1.9558009e-05,1.8431034e-05
1.9253379e-05,1.80555e-05
1.9012632e-05,1.8116461e-05
1.9497407e-05,1.8926008e-05
1.9383939e-05,2.208146e-05
1.9193441e-05,1.8767707e-05
1.9522884e-05,1.8333181e-05
1.9334735e-05,1.7773633e-05
1.91627e-05,1.8351295e-05
1.9283309e-05,1.7971144e-05
1.9139035e-05,2.3842626e-05
1.919491e-05,2.441526e-05
1.9308336e-05,1.8604607e-05
1.9319823e-05,1.8280582e-05
1.9023337e-05,2.0343667e-05
1.905045e-05,1.8139881e-05
1.9728714e-05,1.91592e-05
1.9093493e-05,1.8056253e-05
1.9061943e-05,1.96343e-05
1.9039913e-05,1.8950588e-05
1.9230345e-05,1.7852431e-05
1.9127392e-05,2.0178368e-05
2.0045669e-05,1.7887747e-05
1.8556946e-05,1.761283e-05
1.93215e-05,1.8978553e-05
1.9013672e-05,1.8029366e-05
1.9084573e-05,1.7524957e-05
1.8769468e-05,2.2326512e-05
1.905284e-05,1.779176e-05
1.903217e-05,2.155736e-05
1.8754257e-05,1.790919e-05
1.8819464e-05,2.1709126e-05
1.9113299e-05,1.9133462e-05
1.9033005e-05,1.8615821e-05
1.8890498e-05,1.8093322e-05
1.9120667e-05,3.9285565e-05
1.8727767e-05,2.0002652e-05
1.8857087e-05,1.7601897e-05
1.9032273e-05,1.84563e-05
1.8703413e-05,1.7717119e-05
1.9317165e-05,1.7382627e-05
1.8578332e-05,1.7910423e-05
1.8855193e-05,1.7651962e-05
1.881509e-05,1.7805969e-05
1.865059e-05,1.8682988e-05
1.861006e-05,1.7607865e-05
1.8688363e-05,1.8865694e-05
1.8611217e-05,1.78088e-05
1.9032213e-05,1.7488528e-05
1.8672898e-05,1.7240287e-05
1.8784865e-05,1.791098e-05
1.8658202e-05,1.7647832e-05
1.8792387e-05,1.8230674e-05
1.8352994e-05,2.2304324e-05
1.8690693e-05,2.6938567e-05
1.8729543e-05,1.8256536e-05
1.8612836e-05,1.8492863e-05
1.8596133e-05,1.8390292e-05
1.8679111e-05,1.755549e-05
1.8558461e-05,1.81875e-05
1.8658564e-05,1.7653218e-05
1.8386227e-05,1.717991e-05
1.8789813e-05,1.8014653e-05
1.8250403e-05,1.7558068e-05
1.8714843e-05,2.1965903e-05
1.861921e-05,1.8251041e-05
1.8522578e-05,1.7169576e-05
1.824468e-05,1.723276e-05
1.8553286e-05,2.0178122e-05
1.8581173e-05,1.9947262e-05
1.8361221e-05,1.780909e-05
1.8347686e-05,2.0832964e-05
1.8586012e-05,1.761114e-05
1.8302815e-05,1.7304345e-05
1.8248693e-05,1.7009208e-05
1.8499242e-05,1.7300525e-05
1.853734e-05,1.7672639e-05
1.8319568e-05,1.7291493e-05
1.825839e-05,1.7463164e-05
1.8383565e-05,1.6990612e-05
1.8249546e-05,1.701994e-05
1.8316832e-05,1.976274e-05
1.8253191e-05,1.7431228e-05
1.847116e-05,1.7602386e-05
1.8255283e-05,1.856367e-05
1.8012195e-05,2.7067512e-05
1.8451221e-05,1.7624174e-05
1.805559e-05,1.8123028e-05
1.8307572e-05,1.701847e-05
1.812061e-05,3.542256e-05
1.816145e-05,1.6800042e-05
1.8261691e-05,1.8079283e-05
1.8229615e-05,1.7592898e-05
1.8035087e-05,2.520192e-05
1.8157232e-05,1.7110093e-05
1.8112896e-05,1.8355735e-05
1.8120056e-05,1.7149729e-05
1.801397e-05,2.2296505e-05
1.823506e-05,1.6819891e-05
1.8350105e-05,1.7457554e-05
1.786983e-05,2.9885548e-05
1.8302855e-05,1.669611e-05
1.8034592e-05,1.6845346e-05
1.80011e-05,1.6934453e-05
1.8062317e-05,1.711928e-05
1.7849703e-05,1.6915888e-05
1.8058161e-05,1.8502005e-05
1.8060558e-05,1.746022e-05
1.7995833e-05,1.649213e-05
1.7905608e-05,1.8185063e-05
1.780614e-05,1.855002e-05
1.7898143e-05,2.1912283e-05
1.784077e-05,1.669628e-05
1.7908163e-05,1.7356568e-05
1.7762248e-05,1.8225923e-05
1.7994513e-05,1.6717058e-05
1.796794e-05,1.6635422e-05
1.7757333e-05,1.688277e-05
1.7984952e-05,1.6462629e-05
1.75828e-05,2.1116737e-05
1.764617e-05,1.8112443e-05
1.792478e-05,1.7280463e-05
1.7687935e-05,1.6743916e-05
1.7762935e-05,1.837738e-05
1.7826198e-05,1.6333654e-05
1.7579161e-05,1.7210903e-05
1.770795e-05,2.0155632e-05
1.7888065e-05,1.8765855e-05
1.7589153e-05,1.6803584e-05
1.769684e-05,1.699972e-05
1.7742645e-05,1.7615761e-05
1.7720959e-05,2.0381238e-05
1.773191e-05,1.6689863e-05
1.7711152e-05,2.0774301e-05
1.7732531e-05,1.6849226e-05
1.7659802e-05,1.6955619e-05
1.7723358e-05,1.6321892e-05
1.7721137e-05,1.6258296e-05
1.7593491e-05,1.9914001e-05
1.751622e-05,1.9635196e-05
1.7565584e-05,2.9108747e-05
1.7615566e-05,2.0892936e-05
1.781295e-05,1.6587146e-05
1.739049e-05,1.7376433e-05
1.7482596e-05,1.7856026e-05
1.7584525e-05,1.7195318e-05
1.760838e-05,1.6670538e-05
1.72591e-05,1.6848471e-05
1.7395105e-05,1.7146314e-05
1.7306393e-05,1.7264167e-05
1.7578352e-05,1.6555237e-05
1.7707203e-05,1.6320108e-05
1.7244447e-05,1.6729076e-05
1.755663e-05,1.823558e-05
1.75927e-05,1.8414054e-05
1.7375069e-05,1.7340577e-05
1.731655e-05,2.019415e-05
1.7384265e-05,1.6508133e-05
1.7142633e-05,1.649653e-05
1.7394e-05,1.6110786e-05
1.7377532e-05,1.6259793e-05
1.7419643e-05,1.7348704e-05
1.7165748e-05,1.7146303e-05
1.7155282e-05,1.7339786e-05
1.7190501e-05,3.0152081e-05
1.7220023e-05,1.628202e-05
1.7491942e-05,1.7687938e-05
1.7200578e-05,1.6282847e-05
1.7397148e-05,1.6224642e-05
1.7406164e-05,1.593584e-05
1.7167173e-05,2.4095028e-05
1.7397078e-05,1.5847334e-05
1.7017808e-05,2.1191507e-05
1.707909e-05,2.580459e-05
1.7195936e-05,1.6240232e-05
1.7217422e-05,1.6553717e-05
1.7132423e-05,1.6250611e-05
1.7192324e-05,1.6085367e-05
1.7441924e-05,1.5833974e-05
1.6833415e-05,1.6205619e-05
1.7269951e-05,1.6198404e-05
1.6965936e-05,1.6430879e-05
1.704393e-05,1.6162607e-05
1.7568113e-05,1.6404825e-05
1.6841104e-05,1.5800639e-05
1.6917953e-05,1.5999642e-05
1.7134047e-05,1.6685606e-05
1.6979126e-05,1.6206655e-05
1.7277302e-05,2.191424e-05
1.6947195e-05,1.6067092e-05
1.6941836e-05,1.6323127e-05
1.7026332e-05,1.707467e-05
1.701683e-05,1.6377464e-05
1.6867793e-05,1.5652282e-05
1.7429651e-05,1.6026683e-05
1.6939452e-05,1.6095386e-05
1.6897544e-05,1.5979165e-05
1.6765853e-05,1.6374202e-05
1.7056636e-05,1.5958069e-05
1.707177e-05,1.594053e-05
1.6781576e-05,1.762502e-05
1.7007304e-05,2.2686343e-05
1.6722779e-05,1.5923186e-05
1.6793792e-05,2.0183781e-05
1.6741616e-05,2.0140906e-05
1.6814329e-05,1.5564221e-05
1.6720329e-05,1.7771403e-05
1.680308e-05,1.5828075e-05
1.6755279e-05,1.6717093e-05
1.6870277e-05,1.5875454e-05
1.6847158e-05,1.6591313e-05
1.667473e-05,1.5718117e-05
1.6727208e-05,1.8114706e-05
1.7073733e-05,1.5815684e-05
1.652288e-05,1.5880561e-05
1.700395e-05,1.5966305e-05
1.6644837e-05,1.6857311e-05
1.6562426e-05,1.583481e-05
1.6835278e-05,1.6135538e-05
1.6654405e-05,1.6468808e-05
1.659014e-05,1.873694e-05
1.665527e-05,1.6250244e-05
1.66961e-05,1.5751142e-05
1.6577531e-05,1.8120687e-05
1.6587459e-05,1.555139e-05
1.6677226e-05,1.6304171e-05
1.6610351e-05,1.6123971e-05
1.6523327e-05,1.852832e-05
1.6439999e-05,1.604708e-05
1.6652228e-05,1.5931906e-05
1.665149e-05,1.6032433e-05
1.63148e-05,1.5444693e-05
1.660427e-05,1.5689595e-05
1.6377306e-05,1.5394358e-05
1.673894e-05,1.5396243e-05
1.65148e-05,2.0540778e-05
1.6339549e-05,1.5395382e-05
1.6536034e-05,1.5321471e-05
1.6537317e-05,1.531585e-05
1.6411925e-05,1.5682268e-05
1.6389786e-05,1.5788468e-05
1.6451067e-05,1.5690342e-05
1.6452492e-05,1.539514e-05
1.63387e-05,1.7170092e-05
1.6362508e-05,1.5447633e-05
1.6397182e-05,1.5795678e-05
1.6363127e-05,1.757008e-05
1.6575164e-05,1.5663427e-05
1.6203081e-05,1.5212748e-05
1.6652162e-05,1.9562845e-05
1.608628e-05,1.567538e-05
1.654201e-05,1.5762684e-05
1.6209793e-05,1.7175938e-05
1.6238715e-05,1.5462598e-05
1.6437332e-05,1.5363885e-05
1.626019e-05,1.7775099e-05
1.6425249e-05,1.6899714e-05
1.619425e-05,1.7357019e-05
1.6273896e-05,1.5451958e-05
1.6178254e-05,1.5845691e-05
1.6240487e-05,1.6084405e-05
1.6061345e-05,1.6541022e-05
1.6340835e-05,1.7080874e-05
1.6165292e-05,1.8631445e-05
1.603991e-05,1.627771e-05
1.6146972e-05,1.5166482e-05
1.6209815e-05,2.3253366e-05
1.639597e-05,1.5430789e-05
1.597348e-05,1.7602375e-05
1.6164211e-05,1.5446292e-05
1.6124548e-05,1.5311285e-05
1.6072901e-05,1.4952504e-05
1.6343609e-05,1.5117173e-05
1.5997268e-05,1.5214281e-05
1.6098982e-05,1.6609276e-05
1.6009075e-05,1.5005217e-05
1.6067861e-05,1.5785494e-05
1.5953847e-05,1.5247767e-05
1.6059763e-05,1.7423954e-05
1.5924083e-05,1.4951081e-05
1.6013113e-05,1.6702923e-05
1.6045673e-05,2.3034267e-05
1.5874257e-05,1.5162315e-05
1.5967145e-05,1.5419648e-05
1.6100406e-05,1.6591637e-05
1.6009504e-05,1.514345e-05
1.5846163e-05,1.6039725e-05
1.6011907e-05,1.5798743e-05
1.5917874e-05,1.5573338e-05
1.5684314e-05,1.5174792e-05
1.6245722e-05,1.7857754e-05
1.5934334e-05,1.837339e-05
1.5993068e-05,1.576247e-05
1.5931344e-05,1.5169889e-05
1.5736376e-05,1.9545103e-05
1.5892421e-05,2.7719761e-05
1.584461e-05,1.8825976e-05
1.592935e-05,1.498299e-05
1.578505e-05,1.4824527e-05
1.585377e-05,1.471303e-05
1.5758258e-05,1.5060753e-05
1.587776e-05,1.5225014e-05
1.5730751e-05,1.4976002e-05
1.5733396e-05,1.494436e-05
1.5843538e-05,1.4989636e-05
1.5665859e-05,1.683051e-05
1.5937807e-05,2.1972666e-05
1.569219e-05,1.9676092e-05
1.5710932e-05,1.5702693e-05
1.5878615e-05,1.5839134e-05
1.5644062e-05,1.5797768e-05
1.5665672e-05,1.6632148e-05
1.5705398e-05,1.5856722e-05
1.571522e-05,1.5810265e-05
1.5720292e-05,1.7104658e-05
1.5651265e-05,1.6523565e-05
1.5581032e-05,1.5999096e-05
1.5648156e-05,1.5978863e-05
1.562895e-05,1.4929257e-05
1.5600992e-05,1.5172573e-05
1.5800622e-05,1.4586887e-05
1.5457605e-05,1.5202388e-05
1.5562824e-05,1.47881865e-05
1.6007367e-05,1.469263e-05
1.5256106e-05,1.9747633e-05
1.5529171e-05,1.4772215e-05
1.5799273e-05,1.6117827e-05
1.5383626e-05,1.51348995e-05
1.5774729e-05,1.4704181e-05
1.5856594e-05,1.5522293e-05
1.5379193e-05,1.530088e-05
1.5485108e-05,1.5482769e-05
1.5553524e-05,1.4659381e-05
1.5766022e-05,1.4846544e-05
1.5500245e-05,1.4681995e-05
1.5297095e-05,1.5176444e-05
